389	15.78	-0.45	21.49
390	15.82	-0.5	21.51
391	15.86	-0.53	21.51
392	15.9	-0.56	21.52
393	15.94	-0.57	21.52
394	15.98	-0.57	21.52
395	16.02	-0.57	21.5
396	16.06	-0.56	21.5
397	16.1	-0.57	21.51
398	16.14	-0.6	21.53
399	16.18	-0.63	21.55
400	16.22	-0.68	21.57
401	16.26	-0.73	21.58
402	16.3	-0.76	21.59
403	16.34	-0.81	21.59
404	16.38	-0.83	21.58
405	16.42	-0.85	21.56
406	16.46	-0.87	21.53
407	16.5	-0.88	21.51
408	16.54	-0.91	21.52
409	16.58	-0.94	21.53
410	16.62	-0.99	21.55
411	16.66	-1.05	21.57
412	16.7	-1.13	21.6
413	16.74	-1.21	21.65
414	16.78	-1.3	21.71
415	16.82	-1.39	21.77
416	16.86	-1.49	21.82
417	16.9	-1.6	21.86
418	16.94	-1.75	21.93
419	16.98	-1.9	21.99
420	17.02	-2.03	22.03
421	17.06	-2.16	22.07
422	17.1	-2.26	22.09
423	17.14	-2.36	22.11
424	17.18	-2.47	22.17
425	17.22	-2.57	22.21
426	17.26	-2.66	22.24
427	17.3	-2.73	22.27
428	17.34	-2.77	22.29
429	17.38	-2.81	22.31
430	17.42	-2.85	22.35
431	17.46	-2.89	22.36
432	17.5	-2.94	22.38
433	17.54	-2.99	22.4
434	17.57	-3.03	22.42
435	17.62	-3.08	22.44
436	17.66	-3.15	22.45
437	17.69	-3.21	22.46
438	17.73	-3.28	22.48
439	17.77	-3.33	22.53
440	17.81	-3.42	22.58
441	17.85	-3.57	22.63
442	17.89	-3.75	22.65
443	17.93	-3.95	22.65
444	17.97	-4.13	22.65
445	18.01	-4.28	22.64
446	18.05	-4.43	22.65
447	18.09	-4.58	22.67
448	18.13	-4.74	22.71
449	18.17	-4.9	22.74
450	18.21	-5.02	22.79
451	18.25	-5.12	22.86
452	18.29	-5.18	22.92
453	18.33	-5.23	22.98
454	18.37	-5.29	23.04
455	18.41	-5.36	23.06
456	18.45	-5.42	23.08
457	18.49	-5.45	23.06
458	18.53	-5.48	23.05
459	18.57	-5.56	23.09
460	18.61	-5.63	23.14
461	18.65	-5.76	23.25
462	18.69	-5.91	23.35
463	18.73	-6.09	23.4
464	18.77	-6.3	23.42
465	18.81	-6.52	23.39
466	18.85	-6.74	23.36
467	18.89	-6.91	23.34
468	18.93	-7.09	23.32
469	18.97	-7.21	23.32
470	19.01	-7.28	23.34
471	19.06	-7.36	23.36
472	19.09	-7.44	23.4
473	19.13	-7.51	23.45
474	19.17	-7.61	23.49
475	19.21	-7.72	23.52
476	19.25	-7.82	23.52
477	19.29	-7.94	23.49
478	19.33	-8.1	23.49
479	19.37	-8.27	23.51
480	19.41	-8.49	23.58
481	19.45	-8.71	23.69
482	19.49	-8.92	23.8
483	19.53	-9.12	23.86
484	19.57	-9.33	23.85
485	19.61	-9.55	23.8
486	19.65	-9.77	23.74
487	19.69	-9.94	23.7
488	19.73	-10.08	23.69
489	19.77	-10.2	23.68
490	19.81	-10.3	23.64
491	19.85	-10.46	23.61
492	19.89	-10.61	23.56
493	19.93	-10.74	23.53
494	19.97	-10.88	23.5
495	20.01	-10.99	23.44
496	20.05	-11.09	23.39
497	20.09	-11.21	23.37
498	20.13	-11.34	23.37
499	20.17	-11.46	23.43
500	20.21	-11.57	23.47
501	20.25	-11.69	23.5
502	20.29	-11.86	23.53
503	20.33	-12.06	23.56
504	20.37	-12.27	23.63
505	20.41	-12.47	23.7
506	20.45	-12.62	23.73
507	20.49	-12.77	23.71
508	20.53	-12.94	23.64
509	20.57	-13.12	23.56
510	20.61	-13.29	23.49
511	20.65	-13.44	23.46
512	20.69	-13.55	23.44
513	20.73	-13.69	23.43
514	20.77	-13.83	23.39
515	20.81	-13.97	23.34
516	20.85	-14.15	23.3
517	20.89	-14.3	23.24
518	20.93	-14.44	23.24
519	20.97	-14.62	23.26
520	21.01	-14.79	23.3
521	21.05	-14.91	23.35
522	21.09	-15.06	23.39
523	21.13	-15.28	23.43
524	21.17	-15.53	23.5
525	21.21	-15.81	23.57
526	21.25	-16.13	23.64
527	21.29	-16.33	23.68
528	21.33	-16.47	23.64
529	21.37	-16.6	23.58
530	21.41	-16.69	23.47
531	21.45	-16.79	23.41
532	21.49	-16.9	23.36
533	21.53	-17.02	23.33
534	21.57	-17.15	23.32
535	21.61	-17.25	23.29
536	21.65	-17.36	23.27
537	21.69	-17.46	23.27
538	21.73	-17.52	23.27
539	21.77	-17.61	23.29
540	21.81	-17.72	23.32
541	21.85	-17.85	23.35
542	21.89	-17.97	23.39
543	21.93	-18.05	23.41
544	21.97	-18.14	23.42
545	22.01	-18.21	23.43
546	22.05	-18.36	23.43
547	22.09	-18.54	23.44
548	22.13	-18.68	23.45
549	22.17	-18.82	23.46
550	22.21	-18.89	23.45
551	22.25	-19.01	23.41
552	22.29	-19.12	23.36
553	22.33	-19.23	23.29
554	22.37	-19.33	23.21
555	22.41	-19.38	23.14
556	22.45	-19.42	23.09
557	22.49	-19.45	23.05
558	22.53	-19.5	23.03
559	22.57	-19.52	23.01
560	22.61	-19.53	23.01
561	22.65	-19.52	23.02
562	22.69	-19.52	23.03
563	22.73	-19.53	23.04
564	22.77	-19.53	23.06
565	22.81	-19.56	23.07
566	22.85	-19.6	23.09
567	22.89	-19.62	23.09
568	22.93	-19.66	23.08
569	22.97	-19.67	23.06
570	23.01	-19.69	23.04
571	23.05	-19.7	23.02
572	23.09	-19.73	23.01
573	23.13	-19.75	22.98
574	23.17	-19.74	22.96
575	23.21	-19.77	22.94
576	23.25	-19.77	22.94
577	23.29	-19.76	22.93
578	23.33	-19.77	22.94
579	23.37	-19.79	22.94
580	23.41	-19.81	22.93
581	23.45	-19.81	22.93
582	23.49	-19.77	22.91
583	23.53	-19.74	22.9
584	23.57	-19.68	22.88
585	23.61	-19.68	22.88
586	23.65	-19.66	22.88
587	23.69	-19.65	22.9
588	23.73	-19.65	22.92
589	23.77	-19.62	22.94
590	23.81	-19.62	22.95
591	23.85	-19.62	22.97
592	23.89	-19.61	22.98
593	23.93	-19.64	22.98
594	23.97	-19.65	22.99
595	24.01	-19.67	22.99
596	24.05	-19.7	22.98
597	24.09	-19.74	22.96
598	24.13	-19.82	22.94
599	24.17	-19.92	22.94
600	24.21	-20.06	22.97
601	24.25	-20.23	23.01
602	24.29	-20.35	23.07
603	24.33	-20.5	23.12
604	24.37	-20.61	23.16
605	24.41	-20.66	23.19
606	24.45	-20.77	23.2
607	24.49	-20.83	23.21
608	24.53	-20.91	23.22
609	24.57	-21	23.23
610	24.61	-21.04	23.24
611	24.65	-21.08	23.25
612	24.69	-21.1	23.26
613	24.73	-21.11	23.26
614	24.77	-21.14	23.27
615	24.81	-21.14	23.26
616	24.85	-21.17	23.26
617	24.89	-21.18	23.25
618	24.93	-21.19	23.24
619	24.97	-21.21	23.24
620	25.01	-21.25	23.25
621	25.05	-21.29	23.24
622	25.09	-21.39	23.22
623	25.13	-21.48	23.19
624	25.17	-21.55	23.14
625	25.21	-21.61	23.11
626	25.25	-21.63	23.08
627	25.29	-21.64	23.07
628	25.33	-21.67	23.07
629	25.37	-21.68	23.07
630	25.41	-21.68	23.07
631	25.45	-21.69	23.06
632	25.49	-21.67	23.05
633	25.53	-21.68	23.04
634	25.57	-21.67	23.04
635	25.61	-21.67	23.04
636	25.65	-21.67	23.04
637	25.69	-21.64	23.04
638	25.73	-21.64	23.04
639	25.77	-21.63	23.03
640	25.81	-21.61	23.02
641	25.85	-21.64	23.02
642	25.89	-21.65	23.02
643	25.93	-21.67	23.03
644	25.97	-21.7	23.03
645	26.01	-21.73	23.04
646	26.05	-21.73	23.04
647	26.09	-21.76	23.05
648	26.13	-21.78	23.05
649	26.17	-21.79	23.05
650	26.21	-21.82	23.06
651	26.25	-21.82	23.06
652	26.29	-21.81	23.07
653	26.33	-21.79	23.08
654	26.37	-21.77	23.08
655	26.41	-21.75	23.07
656	26.45	-21.75	23.07
657	26.49	-21.75	23.08
658	26.53	-21.76	23.08
659	26.57	-21.77	23.1
660	26.61	-21.76	23.1
661	26.65	-21.76	23.09
662	26.69	-21.76	23.09
663	26.73	-21.76	23.07
664	26.77	-21.78	23.06
665	26.81	-21.77	23.05
666	26.85	-21.78	23.04
667	26.89	-21.79	23.05
668	26.93	-21.77	23.04
669	26.97	-21.82	23.07
670	27.01	-21.81	23.06
671	27.05	-21.83	23.07
672	27.09	-21.83	23.07
673	27.13	-21.82	23.07
674	27.17	-21.82	23.07
675	27.21	-21.84	23.09
676	27.25	-21.85	23.09
677	27.29	-21.86	23.09
678	27.33	-21.86	23.08
679	27.37	-21.84	23.06
680	27.41	-21.86	23.06
681	27.45	-21.87	23.05
682	27.49	-21.86	23.05
683	27.53	-21.85	23.05
684	27.57	-21.83	23.05
685	27.61	-21.8	23.03
686	27.65	-21.82	23.05
687	27.69	-21.8	23.05
688	27.73	-21.81	23.04
689	27.77	-21.83	23.06
690	27.81	-21.8	23.04
691	27.85	-21.83	23.06
692	27.89	-21.81	23.06
693	27.93	-21.82	23.07
694	27.97	-21.82	23.06
695	28.01	-21.83	23.06
696	28.05	-21.84	23.06
697	28.09	-21.84	23.06
698	28.13	-21.86	23.05
699	28.17	-21.85	23.04
700	28.21	-21.82	23.02
701	28.25	-21.76	22.97
702	28.29	-21.72	22.93
703	28.33	-21.65	22.89
704	28.37	-21.6	22.87
705	28.41	-21.57	22.88
706	28.45	-21.53	22.9
707	28.49	-21.55	22.93
708	28.53	-21.58	22.97
709	28.57	-21.62	23
710	28.61	-21.67	23.02
711	28.65	-21.7	23.03
712	28.69	-21.71	23.04
713	28.73	-21.72	23.06
714	28.77	-21.7	23.05
715	28.81	-21.7	23.06
716	28.85	-21.7	23.07
717	28.89	-21.71	23.07
718	28.93	-21.71	23.07
719	28.97	-21.7	23.05
720	29.01	-21.68	23.06
721	29.05	-21.65	23.07
722	29.09	-21.63	23.09
723	29.13	-21.61	23.1
724	29.17	-21.58	23.08
725	29.21	-21.58	23.06
726	29.25	-21.57	23.03
727	29.29	-21.56	23
728	29.33	-21.55	22.98
729	29.37	-21.53	22.97
730	29.41	-21.52	22.97
731	29.45	-21.52	22.97
732	29.49	-21.53	22.98
733	29.53	-21.53	22.97
734	29.57	-21.52	22.96
735	29.61	-21.52	22.95
736	29.65	-21.52	22.94
737	29.69	-21.51	22.92
738	29.73	-21.51	22.91
739	29.77	-21.47	22.89
740	29.81	-21.42	22.87
741	29.85	-21.36	22.86
742	29.89	-21.34	22.82
743	29.93	-21.34	22.77
744	29.97	-21.35	22.7
745	30.01	-21.37	22.63
746	30.05	-21.36	22.58
747	30.09	-21.32	22.54
748	30.13	-21.25	22.54
749	30.17	-21.19	22.56
750	30.21	-21.15	22.59
751	30.25	-21.12	22.62
752	30.29	-21.13	22.64
753	30.33	-21.13	22.65
754	30.37	-21.16	22.64
755	30.41	-21.2	22.63
756	30.45	-21.24	22.61
757	30.49	-21.25	22.61
758	30.53	-21.22	22.61
759	30.57	-21.17	22.62
760	30.61	-21.14	22.62
761	30.65	-21.14	22.61
762	30.69	-21.16	22.58
763	30.73	-21.21	22.56
764	30.77	-21.28	22.53
765	30.81	-21.3	22.52
766	30.85	-21.26	22.52
767	30.89	-21.19	22.53
768	30.93	-21.13	22.56
769	30.97	-21.11	22.56
770	31.01	-21.14	22.56
771	31.05	-21.2	22.55
772	31.09	-21.27	22.52
773	31.13	-21.35	22.46
774	31.17	-21.39	22.4
775	31.21	-21.41	22.37
776	31.25	-21.38	22.35
777	31.29	-21.32	22.38
778	31.33	-21.27	22.43
779	31.37	-21.24	22.47
780	31.41	-21.23	22.49
781	31.45	-21.25	22.48
782	31.49	-21.3	22.46
783	31.53	-21.35	22.43
784	31.57	-21.39	22.42
785	31.61	-21.41	22.42
786	31.65	-21.39	22.42
787	31.69	-21.35	22.43
788	31.73	-21.35	22.44
789	31.77	-21.37	22.45
790	31.81	-21.37	22.45
791	31.85	-21.34	22.46
792	31.89	-21.29	22.47
793	31.93	-21.25	22.47
794	31.97	-21.25	22.46
795	32.01	-21.29	22.46
796	32.05	-21.32	22.46
797	32.09	-21.3	22.46
798	32.13	-21.25	22.48
799	32.17	-21.21	22.48
800	32.21	-21.22	22.48
801	32.25	-21.28	22.47
802	32.29	-21.33	22.45
803	32.33	-21.3	22.46
804	32.37	-21.2	22.47
805	32.41	-21.09	22.48
806	32.45	-21.04	22.48
807	32.49	-21.1	22.49
808	32.53	-21.18	22.49
809	32.57	-21.19	22.49
810	32.61	-21.14	22.5
811	32.65	-21.04	22.5
812	32.69	-20.93	22.5
813	32.73	-20.91	22.5
814	32.77	-20.93	22.48
815	32.81	-20.97	22.47
816	32.85	-21	22.48
817	32.89	-21.01	22.49
818	32.93	-20.97	22.51
819	32.97	-20.91	22.52
820	33.01	-20.85	22.52
821	33.05	-20.79	22.52
822	33.09	-20.79	22.53
823	33.13	-20.83	22.52
824	33.17	-20.88	22.52
825	33.21	-20.95	22.5
826	33.25	-21.02	22.48
827	33.29	-21.1	22.45
828	33.33	-21.16	22.41
829	33.37	-21.21	22.39
830	33.41	-21.23	22.37
831	33.45	-21.21	22.39
832	33.49	-21.17	22.42
833	33.53	-21.13	22.45
834	33.57	-21.1	22.47
835	33.61	-21.09	22.48
836	33.65	-21.11	22.46
837	33.69	-21.16	22.45
838	33.73	-21.21	22.45
839	33.77	-21.26	22.44
840	33.81	-21.29	22.45
841	33.85	-21.29	22.45
842	33.89	-21.26	22.45
843	33.93	-21.24	22.46
844	33.97	-21.24	22.47
845	34.01	-21.26	22.45
846	34.05	-21.3	22.42
847	34.09	-21.34	22.41
848	34.13	-21.35	22.38
849	34.17	-21.36	22.36
850	34.21	-21.35	22.36
851	34.25	-21.32	22.34
852	34.29	-21.28	22.32
853	34.33	-21.22	22.32
854	34.37	-21.2	22.33
855	34.41	-21.18	22.34
856	34.45	-21.18	22.35
857	34.49	-21.18	22.35
858	34.53	-21.2	22.33
859	34.57	-21.21	22.33
860	34.61	-21.22	22.31
861	34.65	-21.24	22.3
862	34.69	-21.27	22.3
863	34.73	-21.34	22.3
864	34.77	-21.43	22.31
865	34.81	-21.53	22.33
866	34.85	-21.62	22.34
867	34.89	-21.71	22.35
868	34.93	-21.78	22.36
869	34.97	-21.85	22.36
870	35.01	-21.92	22.37
871	35.05	-22	22.38
872	35.09	-22.08	22.38
873	35.13	-22.15	22.36
874	35.17	-22.21	22.35
875	35.21	-22.25	22.32
876	35.25	-22.28	22.28
877	35.29	-22.32	22.26
878	35.33	-22.32	22.25
879	35.37	-22.3	22.25
880	35.41	-22.25	22.26
881	35.45	-22.2	22.26
882	35.49	-22.2	22.25
883	35.53	-22.22	22.25
884	35.57	-22.26	22.26
885	35.61	-22.27	22.28
886	35.65	-22.28	22.29
887	35.69	-22.28	22.3
888	35.73	-22.3	22.31
889	35.77	-22.3	22.33
890	35.81	-22.3	22.35
891	35.85	-22.32	22.37
892	35.89	-22.33	22.38
893	35.93	-22.3	22.37
894	35.97	-22.28	22.38
895	36.01	-22.26	22.38
896	36.05	-22.24	22.38
897	36.09	-22.27	22.39
898	36.13	-22.28	22.39
899	36.17	-22.3	22.4
900	36.21	-22.3	22.4
901	36.25	-22.3	22.41
902	36.29	-22.32	22.43
903	36.33	-22.34	22.44
904	36.37	-22.35	22.45
905	36.41	-22.38	22.47
906	36.45	-22.41	22.49
907	36.49	-22.44	22.5
908	36.53	-22.47	22.52
909	36.57	-22.5	22.53
910	36.61	-22.53	22.52
911	36.65	-22.55	22.52
912	36.69	-22.56	22.52
913	36.73	-22.57	22.53
914	36.77	-22.58	22.55
915	36.81	-22.58	22.56
916	36.85	-22.59	22.56
917	36.89	-22.59	22.57
918	36.93	-22.59	22.57
919	36.97	-22.59	22.57
920	37.01	-22.57	22.57
921	37.05	-22.57	22.56
922	37.09	-22.56	22.56
923	37.13	-22.57	22.56
924	37.17	-22.59	22.57
925	37.21	-22.59	22.57
926	37.25	-22.61	22.59
927	37.29	-22.62	22.6
928	37.33	-22.62	22.6
929	37.37	-22.63	22.61
930	37.41	-22.63	22.62
931	37.45	-22.62	22.63
932	37.49	-22.6	22.63
933	37.53	-22.59	22.63
934	37.57	-22.58	22.62
935	37.61	-22.57	22.61
936	37.65	-22.54	22.59
937	37.69	-22.51	22.57
938	37.73	-22.48	22.56
939	37.77	-22.46	22.55
940	37.81	-22.46	22.53
941	37.85	-22.46	22.51
942	37.89	-22.43	22.48
943	37.93	-22.42	22.47
